PROVNUM,PROVNAME,CITY,STATE,COUNTY_NAME,COUNTY_FIPS,CY_Qtr,WorkDate,MDScensus,Hrs_RNDON,Hrs_RNDON_emp,Hrs_RNDON_ctr,Hrs_RNadmin,Hrs_RNadmin_emp,Hrs_RNadmin_ctr,Hrs_RN,Hrs_RN_emp,Hrs_RN_ctr,Hrs_LPNadmin,Hrs_LPNadmin_emp,Hrs_LPNadmin_ctr,Hrs_LPN,Hrs_LPN_emp,Hrs_LPN_ctr,Hrs_CNA,Hrs_CNA_emp,Hrs_CNA_ctr,Hrs_NAtrn,Hrs_NAtrn_emp,Hrs_NAtrn_ctr,Hrs_MedAide,Hrs_MedAide_emp,Hrs_MedAide_ctr
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230609,31,8,8,0,0,0,0,26,26,0,0,0,0,0,0,0,93,69,24,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230610,31,0,0,0,0,0,0,24.5,24.5,0,0,0,0,0,0,0,73.75,65.75,8,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230611,31,0,0,0,0,0,0,30.5,30.5,0,0,0,0,0,0,0,82.5,58.5,24,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230612,32,8,8,0,0,0,0,24.5,24.5,0,0,0,0,0,0,0,92.5,84.5,8,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230613,32,8,8,0,0,0,0,24,24,0,0,0,0,0,0,0,83.5,83.5,0,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230614,32,8,8,0,0,0,0,24,24,0,0,0,0,0,0,0,81,73,8,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230615,32,8,8,0,0,0,0,24.75,24.75,0,0,0,0,0,0,0,82.5,66.5,16,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230616,32,8,8,0,0,0,0,24,24,0,0,0,0,0,0,0,91.5,75.5,16,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230617,32,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,67,43,24,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230618,32,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,64,40,24,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230619,32,8,8,0,0,0,0,24.5,24.5,0,0,0,0,0,0,0,87,79,8,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230620,32,8,8,0,0,0,0,24.5,24.5,0,0,0,0,0,0,0,90.5,82.5,8,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230621,32,8,8,0,0,0,0,24.5,24.5,0,0,0,0,0,0,0,83.75,83.75,0,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230622,32,8,8,0,0,0,0,25,25,0,0,0,0,0,0,0,87.75,71.75,16,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230623,32,8,8,0,0,0,0,24,24,0,0,0,0,0,0,0,77,53,24,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230624,32,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,84,68,16,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230625,31,0,0,0,0,0,0,24.5,24.5,0,0,0,0,0,0,0,69.75,37.75,32,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230626,31,8,8,0,0,0,0,24.25,24.25,0,0,0,0,0,0,0,81,81,0,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230627,31,8,8,0,0,0,0,24.5,24.5,0,0,0,0,0,0,0,83.5,83.5,0,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230628,30,8,8,0,0,0,0,28.5,28.5,0,0,0,0,0,0,0,75.75,75.75,0,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230629,30,8,8,0,0,0,0,24.75,24.75,0,0,0,0,0,0,0,76,60,16,0,0,0,0,0,0
415060,"AVALON NURSING HOME INC",WARWICK,RI,Kent,003,2023Q2,20230630,30,8,8,0,0,0,0,23.5,23.5,0,0,0,0,0,0,0,68,68,0,0,0,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230401,90,0,0,0,0,0,0,43,43,0,0,0,0,49.75,48.75,1,111.2,87.5,23.7,51.25,51.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230402,90,0,0,0,0,0,0,28.75,28.75,0,0,0,0,63.53,56.5,7.03,95.08,64,31.08,55.25,55.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230403,89,10.5,10.5,0,0,0,0,68.5,68.5,0,0,0,0,37.25,37.25,0,133.97,99,34.97,19.75,19.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230404,91,10,10,0,7.5,7.5,0,55.25,55.25,0,0,0,0,57.81,48.5,9.31,132.04,114.25,17.79,22,22,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230405,92,11,11,0,7.75,7.75,0,54.25,54.25,0,0,0,0,42,42,0,107.54,104,3.54,47,47,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230406,94,10.75,10.75,0,7.75,7.75,0,54,54,0,0,0,0,42.51,34.25,8.26,124.28,110.5,13.78,46,46,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230407,91,10.25,10.25,0,7.5,7.5,0,49,49,0,0,0,0,45.17,36.25,8.92,125.04,119,6.04,53,53,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230408,90,0,0,0,0,0,0,36.25,36.25,0,0,0,0,53.77,38.5,15.27,124.71,101.25,23.46,31.5,31.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230409,90,0,0,0,0,0,0,34.75,34.75,0,0,0,0,56.56,48.5,8.06,124.37,106.25,18.12,24.5,24.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230410,89,10.5,10.5,0,7.5,7.5,0,56.83,49,7.83,0,0,0,42.25,42.25,0,140.53,133,7.53,34.75,34.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230411,90,11,11,0,7.75,7.75,0,44.25,44.25,0,0,0,0,32,32,0,139.53,132,7.53,21,21,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230412,90,10,10,0,7.5,7.5,0,68,68,0,0,0,0,25.5,25.5,0,153.16,121.5,31.66,28.5,28.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230413,90,10.5,10.5,0,8.75,8.75,0,41.5,41.5,0,0,0,0,34.51,9.75,24.76,139.1,120.75,18.35,13,13,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230414,89,10.25,10.25,0,8,8,0,45,45,0,0,0,0,48.31,24.25,24.06,143.77,109.75,34.02,18.25,18.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230415,88,0,0,0,0,0,0,40.25,40.25,0,0,0,0,59.75,59.75,0,151.77,132.25,19.52,32.5,32.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230416,87,0,0,0,0,0,0,25.5,25.5,0,0,0,0,58,58,0,120.46,96.75,23.71,36.75,36.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230417,87,11,11,0,7.75,7.75,0,57,57,0,0,0,0,51.46,47,4.46,146.27,110.75,35.52,15.25,15.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230418,87,10.25,10.25,0,8.25,8.25,0,49.75,49.75,0,0,0,0,52.5,52.5,0,141.03,125.5,15.53,27.25,27.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230419,87,10.25,10.25,0,8,8,0,45.75,45.75,0,0,0,0,48.96,41.25,7.71,137.7,109,28.7,39,39,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230420,89,11,11,0,7.5,7.5,0,61.75,61.75,0,0,0,0,39.5,39.5,0,156.68,123,33.68,25.5,25.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230421,88,10,10,0,7.5,7.5,0,66.75,66.75,0,0,0,0,26.78,22.5,4.28,119.22,103,16.22,43,43,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230422,88,0,0,0,0,0,0,32.75,32.75,0,0,0,0,51.75,51.75,0,134.78,105.5,29.28,31.75,31.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230423,88,0,0,0,0,0,0,24.75,24.75,0,0,0,0,63.5,63.5,0,155.1,119,36.1,25.75,25.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230424,86,10.75,10.75,0,7.5,7.5,0,50.25,50.25,0,0,0,0,46.5,46.5,0,143.08,128.75,14.33,23.5,23.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230425,87,11,11,0,7.75,7.75,0,71,71,0,0,0,0,41.5,41.5,0,130.22,112.75,17.47,23,23,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230426,87,11.25,11.25,0,7.75,7.75,0,54.5,54.5,0,0,0,0,42.21,34.25,7.96,148.26,129.75,18.51,39.75,39.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230427,87,11,11,0,7.5,7.5,0,41,41,0,0,0,0,51.51,39.75,11.76,158.46,135.25,23.21,5.25,5.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230428,86,10,10,0,8,8,0,43.25,43.25,0,0,0,0,40.48,32.5,7.98,136.89,122.5,14.39,39.5,39.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230429,85,0,0,0,0,0,0,54,54,0,0,0,0,36,36,0,153.17,136.25,16.92,22.5,22.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230430,85,0,0,0,0,0,0,34,34,0,0,0,0,58.5,58.5,0,128.28,105.75,22.53,28.5,28.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230501,85,10.5,10.5,0,8,8,0,65.5,65.5,0,0,0,0,28,28,0,120.09,108.5,11.59,12.5,12.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230502,87,11,11,0,7.5,7.5,0,44.5,44.5,0,0,0,0,50.5,50.5,0,130.83,126.75,4.08,25.75,25.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230503,88,10.5,10.5,0,8,8,0,75,75,0,0,0,0,37.25,37.25,0,150.95,141.5,9.45,21,21,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230504,86,11,11,0,7.5,7.5,0,48.75,48.75,0,0,0,0,43.95,36,7.95,159.5,122.5,37,27,27,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230505,86,10.25,10.25,0,7.5,7.5,0,49,49,0,0,0,0,49.75,49.75,0,142.45,130.25,12.2,20.25,20.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230506,86,0,0,0,0,0,0,42.25,42.25,0,0,0,0,43.08,23.5,19.58,153.26,141.75,11.51,12,12,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230507,86,0,0,0,0,0,0,36.75,36.75,0,0,0,0,42.57,41.5,1.07,131.78,116.75,15.03,20,20,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230508,86,10,10,0,7.75,7.75,0,60.25,60.25,0,0,0,0,48.73,42,6.73,173.14,142.25,30.89,15.5,15.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230509,87,10,10,0,7.75,7.75,0,52.25,52.25,0,0,0,0,43.5,43.5,0,119.4,111.25,8.15,18.5,18.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230510,88,10.5,10.5,0,8,8,0,70.5,70.5,0,0,0,0,31.75,31.75,0,138.3,123.5,14.8,23,23,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230511,88,10.5,10.5,0,7.5,7.5,0,61.75,61.75,0,0,0,0,34.33,29.75,4.58,157.73,123.75,33.98,17.25,17.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230512,90,10,10,0,7.5,7.5,0,45.25,45.25,0,0,0,0,59.64,45.25,14.39,161.2,138.25,22.95,22.5,22.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230513,90,0,0,0,0,0,0,24.25,24.25,0,0,0,0,60.36,52.25,8.11,153.32,129.5,23.82,20.5,20.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230514,89,0,0,0,0,0,0,23.75,23.75,0,0,0,0,50.5,50.5,0,118.34,104.75,13.59,13.25,13.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230515,90,12,12,0,8.25,8.25,0,64.75,64.75,0,0,0,0,45.25,45.25,0,137.81,122.75,15.06,22.75,22.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230516,92,11.5,11.5,0,8.75,8.75,0,43.25,43.25,0,0,0,0,54.8,51,3.8,151.5,151.5,0,21.5,21.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230517,91,11,11,0,9.25,9.25,0,51.75,51.75,0,0,0,0,45.25,40.75,4.5,164.1,140.25,23.85,26.5,26.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230518,90,9.5,9.5,0,8.25,8.25,0,52.25,52.25,0,0,0,0,60.17,51.75,8.42,164.55,140.5,24.05,20.25,20.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230519,90,10.25,10.25,0,8.25,8.25,0,53.75,53.75,0,0,0,0,57.06,33.75,23.31,164.81,129.25,35.56,20.25,20.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230520,90,0,0,0,0,0,0,33.25,33.25,0,0,0,0,67.08,51.75,15.33,153.43,115.25,38.18,15.25,15.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230521,88,0,0,0,0,0,0,25.78,17.75,8.03,0,0,0,67.01,43.75,23.26,133.69,118.5,15.19,22.75,22.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230522,89,10.5,10.5,0,7.5,7.5,0,66,66,0,0,0,0,39.25,39.25,0,155.51,108.5,47.01,15,15,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230523,90,10,10,0,8,8,0,61.25,61.25,0,0,0,0,47.25,47.25,0,150.56,128.5,22.06,12.25,12.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230524,91,11,11,0,7.5,7.5,0,47.25,47.25,0,0,0,0,53.7,37.5,16.2,154.37,138.25,16.12,22.75,22.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230525,91,10.5,10.5,0,7.75,7.75,0,53.75,53.75,0,0,0,0,47.73,28.25,19.48,156.58,132.75,23.83,35.25,35.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230526,92,10,10,0,7.5,7.5,0,45,45,0,0,0,0,50.67,42,8.67,154.02,122.75,31.27,45.25,45.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230527,91,0,0,0,0,0,0,25.5,25.5,0,0,0,0,75.79,53,22.79,142.03,127.75,14.28,30.75,30.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230528,91,0,0,0,3,3,0,31.17,18.75,12.42,0,0,0,60,60,0,122.56,116.25,6.31,40.5,40.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230529,91,6,6,0,0,0,0,37.25,37.25,0,0,0,0,50.25,50.25,0,148.38,118.5,29.88,31.5,31.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230530,92,11,11,0,7.5,7.5,0,51,51,0,0,0,0,46.75,46.75,0,139.87,136,3.87,21.5,21.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230531,89,10.5,10.5,0,7.5,7.5,0,60.5,60.5,0,0,0,0,42.75,42.75,0,147.68,132.5,15.18,22.75,22.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230601,89,10,10,0,7.75,7.75,0,50,50,0,0,0,0,36.75,36.75,0,164.34,128.5,35.84,21,21,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230602,89,10.5,10.5,0,7.75,7.75,0,69,69,0,0,0,0,42.25,42.25,0,149.43,115.25,34.18,18.5,18.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230603,88,0,0,0,0,0,0,41.5,41.5,0,0,0,0,44.25,44.25,0,120.33,108.5,11.83,25.5,25.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230604,91,0,0,0,4,4,0,37.5,37.5,0,0,0,0,53.5,53.5,0,138.12,100,38.12,36,36,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230605,92,10.5,10.5,0,7.75,7.75,0,72.75,72.75,0,0,0,0,38.25,38.25,0,160.14,145.5,14.64,30.5,30.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230606,89,10.25,10.25,0,7.75,7.75,0,52,52,0,0,0,0,42.75,42.75,0,158.48,135.75,22.73,28.25,28.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230607,92,10,10,0,7.75,7.75,0,52,52,0,0,0,0,46.01,41.5,4.51,161.53,130.25,31.28,31.25,31.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230608,91,10.5,10.5,0,7.75,7.75,0,35,35,0,0,0,0,63.42,51.5,11.92,183.89,130,53.89,34.75,34.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230609,91,11.25,11.25,0,7.75,7.75,0,70,70,0,0,0,0,33.93,25.5,8.43,167.91,114.5,53.41,8.75,8.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230610,90,0,0,0,0,0,0,38.25,38.25,0,0,0,0,45.62,34.25,11.37,169.02,131.25,37.77,7.5,7.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230611,90,0,0,0,0,0,0,33,33,0,0,0,0,65.42,54,11.42,152.3,116,36.3,18.25,18.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230612,89,10.5,10.5,0,15.25,15.25,0,71.5,71.5,0,0,0,0,24.75,24.75,0,151.94,128,23.94,20.75,20.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230613,90,10.75,10.75,0,15.25,15.25,0,60.25,60.25,0,0,0,0,30.5,30.5,0,151.52,136.25,15.27,25.75,25.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230614,90,11.5,11.5,0,15,15,0,52.25,52.25,0,0,0,0,47.47,41,6.47,168.83,141,27.83,19.75,19.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230615,92,10.5,10.5,0,15,15,0,43,43,0,0,0,0,46.75,46.75,0,151.82,122.25,29.57,17.25,17.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230616,89,10,10,0,15.25,15.25,0,49,49,0,0,0,0,40.7,33,7.7,158.03,130.5,27.53,34,34,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230617,88,0,0,0,0,0,0,38.5,38.5,0,0,0,0,44.75,44.75,0,122.45,96.5,25.95,25.5,25.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230618,88,0,0,0,0,0,0,35.25,35.25,0,0,0,0,44.75,44.75,0,144.79,114.75,30.04,36.75,36.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230619,87,10.5,10.5,0,15.25,15.25,0,56,56,0,0,0,0,45.25,45.25,0,143.08,108.75,34.33,20.5,20.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230620,89,10.25,10.25,0,15.25,15.25,0,54.75,54.75,0,0,0,0,53.75,53.75,0,156.21,109.75,46.46,17.75,17.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230621,90,11.25,11.25,0,7.75,7.75,0,60.75,60.75,0,0,0,0,55,55,0,163.69,120.5,43.19,37.75,37.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230622,91,10.5,10.5,0,15.25,15.25,0,53,53,0,0,0,0,48.75,48.75,0,185.22,101.25,83.97,33.25,33.25,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230623,91,10.25,10.25,0,15.25,15.25,0,54.25,54.25,0,0,0,0,32.85,28,4.85,139.55,96.75,42.8,24.75,24.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230624,91,0,0,0,0,0,0,27.25,27.25,0,0,0,0,77.7,73.75,3.95,144.69,101.75,42.94,7.5,7.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230625,89,0,0,0,0,0,0,26,26,0,0,0,0,60.1,56.25,3.85,116.75,97.5,19.25,22,22,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230626,87,11.25,11.25,0,7.75,7.75,0,63.75,63.75,0,0,0,0,34.25,34.25,0,135.42,105.25,30.17,24.75,24.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230627,88,10.25,10.25,0,7.75,7.75,0,61.25,61.25,0,0,0,0,47.5,47.5,0,149.02,103,46.02,23,23,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230628,88,10.5,10.5,0,7.75,7.75,0,53.25,48.75,4.5,0,0,0,39.5,39.5,0,160.18,126.25,33.93,45.5,45.5,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230629,88,10,10,0,7.5,7.5,0,52.28,48,4.28,0,0,0,37,37,0,151.53,109.25,42.28,29.75,29.75,0,0,0,0
415061,"BRENTWOOD NURSING HOME",WARWICK,RI,Kent,003,2023Q2,20230630,88,10,10,0,7.75,7.75,0,48.5,48.5,0,0,0,0,52,52,0,154.62,116.25,38.37,31,31,0,0,0,0
415062,"MORGAN HEALTH CENTER",JOHNSTON,RI,Providence,007,2023Q2,20230401,107,0,0,0,0,0,0,41,8,33,0,0,0,54.5,23.5,31,217.25,142.25,75,0,0,0,0,0,0
415062,"MORGAN HEALTH CENTER",JOHNSTON,RI,Providence,007,2023Q2,20230402,107,0,0,0,0,0,0,25,16,9,0,0,0,43.25,18,25.25,211.5,166.25,45.25,0,0,0,0,0,0
415062,"MORGAN HEALTH CENTER",JOHNSTON,RI,Providence,007,2023Q2,20230403,106,8,8,0,32,32,0,73.75,8,65.75,0,0,0,41,16.75,24.25,225.75,156.25,69.5,0,0,0,0,0,0
415062,"MORGAN HEALTH CENTER",JOHNSTON,RI,Providence,007,2023Q2,20230404,105,8,8,0,32,32,0,51,24.5,26.5,0,0,0,34,17.5,16.5,252.25,170.5,81.75,0,0,0,0,0,0
415062,"MORGAN HEALTH CENTER",JOHNSTON,RI,Providence,007,2023Q2,20230405,104,8,8,0,33.5,33.5,0,61.03,31.78,29.25,0,0,0,41.75,8.25,33.5,244.5,206,38.5,0,0,0,7.75,7.75,0
415062,"MORGAN HEALTH CENTER",JOHNSTON,RI,Providence,007,2023Q2,20230406,104,8,8,0,32,32,0,43.25,24.75,18.5,0,0,0,51.75,18.5,33.25,248.25,226.5,21.75,0,0,0,0,0,0
415062,"MORGAN HEALTH CENTER",JOHNSTON,RI,Providence,007,2023Q2,20230407,106,8,8,0,32,32,0,40.5,16.75,23.75,0,0,0,43,9.25,33.75,227.75,175.75,52,0,0,0,0,0,0
415062,"MORGAN HEALTH CENTER",JOHNSTON,RI,Providence,007,2023Q2,20230408,105,0,0,0,0,0,0,47.5,16,31.5,0,0,0,36.75,36.75,0,246.5,158,88.5,0,0,0,0,0,0
415062,"MORGAN HEALTH CENTER",JOHNSTON,RI,Providence,007,2023Q2,20230409,106,0,0,0,0,0,0,38.75,21.75,17,0,0,0,36.5,28.75,7.75,223.25,165,58.25,0,0,0,0,0,0
